latitude,longitude,fires
29.000000,83.500000,0.683177
29.000000,94.000000,0.597780
29.000000,95.500000,0.597780
29.000000,96.000000,0.683177
29.000000,109.500000,0.341588
29.000000,110.500000,0.512383
29.000000,111.000000,0.853971
29.000000,113.000000,0.341588
29.000000,113.500000,0.939368
29.000000,114.000000,1.366354
29.000000,114.500000,0.426985
29.000000,115.000000,1.451751
29.000000,115.500000,0.085397
29.000000,116.000000,1.707942
29.000000,116.500000,0.085397
29.000000,117.500000,0.426985
29.000000,118.000000,0.170794
29.000000,118.500000,0.256191
29.000000,120.000000,0.256191
28.500000,-111.000000,0.426985
28.500000,-107.500000,0.085397
28.500000,-107.000000,0.597780
28.500000,-97.000000,0.170794
28.500000,-83.000000,0.256191
28.500000,-82.500000,0.085397
28.500000,-82.000000,0.341588
28.500000,-81.500000,0.256191
28.500000,7.500000,0.085397
28.500000,48.500000,0.085397
28.500000,53.000000,0.085397
28.500000,56.500000,0.085397
28.500000,57.000000,0.085397
28.500000,69.000000,0.597780
28.500000,69.500000,0.683177
28.500000,70.000000,0.853971
28.500000,70.500000,0.170794
28.500000,77.000000,0.085397
28.500000,77.500000,0.085397
28.500000,78.000000,0.170794
28.500000,78.500000,0.085397
28.500000,79.000000,0.085397
28.500000,79.500000,0.170794
28.500000,80.000000,0.341588
28.500000,80.500000,0.256191
28.500000,83.500000,0.170794
28.500000,84.000000,0.426985
28.500000,84.500000,0.853971
28.500000,85.500000,1.964133
28.500000,90.000000,0.512383
28.500000,95.000000,0.256191
28.500000,95.500000,0.170794
28.500000,96.500000,0.341588
28.500000,97.000000,1.110162
28.500000,104.500000,0.256191
28.500000,106.500000,0.256191
28.500000,109.500000,0.512383
28.500000,110.000000,0.170794
28.500000,110.500000,0.597780
28.500000,113.000000,0.170794
28.500000,113.500000,1.707942
28.500000,114.000000,0.256191
28.500000,114.500000,1.110162
28.500000,115.000000,0.256191
28.500000,115.500000,0.085397
28.500000,116.000000,0.426985
28.500000,116.500000,0.768574
28.500000,117.000000,0.597780
28.500000,118.000000,0.512383
28.500000,118.500000,0.512383
28.000000,-110.500000,0.256191
28.000000,-105.500000,0.085397
28.000000,-82.500000,0.768574
28.000000,-82.000000,0.085397
28.000000,-81.500000,1.537148
28.000000,-81.000000,0.426985
28.000000,9.000000,0.597780
28.000000,30.500000,0.085397
28.000000,52.500000,0.085397
28.000000,66.500000,0.085397
28.000000,67.000000,0.085397
28.000000,67.500000,0.085397
28.000000,68.000000,0.426985
28.000000,68.500000,0.085397
28.000000,69.000000,0.341588
28.000000,76.500000,0.085397
28.000000,79.000000,0.085397
28.000000,80.000000,0.085397
28.000000,81.000000,0.170794
28.000000,89.500000,0.170794
28.000000,94.000000,0.085397
28.000000,94.500000,0.085397
28.000000,95.000000,1.195559
28.000000,96.000000,0.512383
28.000000,99.000000,0.170794
28.000000,101.000000,0.341588
28.000000,101.500000,0.512383
28.000000,102.000000,1.280956
28.000000,107.500000,0.170794
28.000000,109.000000,0.341588
28.000000,109.500000,0.683177
28.000000,110.000000,0.512383
28.000000,111.000000,0.512383
28.000000,111.500000,1.195559
28.000000,112.000000,0.085397
28.000000,112.500000,0.341588
28.000000,113.000000,0.170794
28.000000,113.500000,1.024765
28.000000,114.000000,0.426985
28.000000,114.500000,1.622545
28.000000,115.000000,0.768574
28.000000,115.500000,0.085397
28.000000,116.000000,0.768574
28.000000,116.500000,0.683177
28.000000,117.000000,1.024765
28.000000,118.000000,0.597780
28.000000,118.500000,0.426985
28.000000,119.000000,0.085397
28.000000,120.000000,0.085397
28.000000,120.500000,0.170794
27.500000,-110.500000,0.170794
27.500000,-110.000000,0.170794
27.500000,-105.500000,0.256191
27.500000,-105.000000,0.256191
27.500000,-102.500000,0.426985
27.500000,-82.500000,0.683177
27.500000,-82.000000,0.341588
27.500000,-81.500000,0.085397
27.500000,-81.000000,0.426985
27.500000,-80.500000,0.256191
27.500000,49.000000,0.341588
27.500000,56.000000,0.256191
27.500000,57.000000,0.085397
27.500000,68.000000,0.597780
27.500000,68.500000,0.597780
27.500000,69.000000,0.085397
27.500000,70.500000,0.085397
27.500000,71.000000,0.085397
27.500000,75.500000,0.085397
27.500000,77.500000,0.085397
27.500000,80.500000,0.085397
27.500000,81.500000,0.085397
27.500000,82.000000,0.085397
27.500000,82.500000,0.085397
27.500000,83.000000,0.170794
27.500000,83.500000,0.170794
27.500000,84.500000,0.939368
27.500000,89.000000,0.426985
27.500000,92.000000,0.512383
27.500000,92.500000,0.085397
27.500000,93.500000,0.085397
27.500000,94.000000,0.170794
27.500000,94.500000,0.170794
27.500000,95.000000,0.170794
27.500000,97.000000,0.256191
27.500000,100.500000,0.085397
27.500000,101.500000,0.597780
27.500000,102.000000,0.170794
27.500000,106.000000,0.170794
27.500000,106.500000,0.426985
27.500000,108.500000,0.170794
27.500000,109.500000,0.341588
27.500000,110.000000,0.597780
27.500000,110.500000,0.341588
27.500000,111.000000,0.170794
27.500000,111.500000,0.256191
27.500000,112.000000,0.512383
27.500000,112.500000,0.597780
27.500000,113.000000,0.512383
27.500000,113.500000,2.391119
27.500000,114.000000,5.892400
27.500000,114.500000,2.903501
27.500000,115.000000,2.647310
27.500000,115.500000,0.683177
27.500000,116.000000,1.195559
27.500000,116.500000,0.768574
27.500000,117.000000,1.024765
27.500000,117.500000,0.768574
27.500000,118.000000,1.195559
27.500000,118.500000,0.683177
27.500000,119.500000,0.512383
27.500000,120.000000,1.024765
27.000000,-110.000000,0.170794
27.000000,-100.000000,0.170794
27.000000,-82.500000,0.256191
27.000000,-82.000000,2.305722
27.000000,-81.500000,1.195559
27.000000,-81.000000,4.013664
27.000000,-80.500000,0.853971
27.000000,55.500000,5.294620
27.000000,68.000000,0.768574
27.000000,68.500000,0.085397
27.000000,72.500000,0.085397
27.000000,79.000000,0.256191
27.000000,79.500000,0.085397
27.000000,82.000000,0.170794
27.000000,83.000000,0.085397
27.000000,83.500000,0.341588
27.000000,90.500000,0.426985
27.000000,91.000000,1.964133
27.000000,92.000000,0.256191
27.000000,92.500000,0.085397
27.000000,93.000000,0.085397
27.000000,94.500000,0.597780
27.000000,95.000000,1.622545
27.000000,99.000000,0.085397
27.000000,100.000000,0.085397
27.000000,104.500000,0.170794
27.000000,107.000000,0.170794
27.000000,108.000000,0.426985
27.000000,109.000000,0.512383
27.000000,109.500000,1.024765
27.000000,110.000000,3.501281
27.000000,110.500000,0.768574
27.000000,111.000000,1.280956
27.000000,111.500000,0.683177
27.000000,112.000000,0.170794
27.000000,112.500000,0.597780
27.000000,113.000000,0.853971
27.000000,113.500000,5.294620
27.000000,114.000000,3.415884
27.000000,114.500000,1.280956
27.000000,115.000000,1.024765
27.000000,115.500000,2.220325
27.000000,116.000000,1.366354
27.000000,116.500000,1.195559
27.000000,117.000000,0.512383
27.000000,117.500000,0.597780
27.000000,118.000000,0.768574
27.000000,118.500000,0.853971
27.000000,119.000000,0.170794
27.000000,119.500000,0.085397
26.500000,-109.500000,0.256191
26.500000,-109.000000,0.512383
26.500000,-100.000000,0.170794
26.500000,-98.500000,1.024765
26.500000,-98.000000,0.512383
26.500000,-82.000000,0.256191
26.500000,-81.500000,0.256191
26.500000,-81.000000,1.280956
26.500000,-80.500000,0.085397
26.500000,37.500000,0.085397
26.500000,61.000000,0.085397
26.500000,68.000000,2.305722
26.500000,68.500000,0.768574
26.500000,69.000000,0.085397
26.500000,78.500000,0.085397
26.500000,79.000000,0.085397
26.500000,80.500000,0.085397
26.500000,81.000000,0.085397
26.500000,81.500000,0.341588
26.500000,82.000000,0.170794
26.500000,88.000000,0.085397
26.500000,90.000000,0.085397
26.500000,92.000000,0.170794
26.500000,92.500000,0.170794
26.500000,94.000000,0.341588
26.500000,94.500000,0.256191
26.500000,95.000000,0.939368
26.500000,96.500000,0.170794
26.500000,101.000000,0.170794
26.500000,101.500000,0.085397
26.500000,103.000000,0.170794
26.500000,107.000000,0.341588
26.500000,108.000000,0.170794
26.500000,108.500000,1.024765
26.500000,109.000000,0.853971
26.500000,109.500000,1.024765
26.500000,110.000000,0.939368
26.500000,110.500000,0.853971
26.500000,111.000000,1.110162
26.500000,111.500000,2.818104
26.500000,112.000000,3.074295
26.500000,112.500000,1.110162
26.500000,113.000000,1.622545
26.500000,113.500000,0.341588
26.500000,114.000000,1.195559
26.500000,114.500000,0.683177
26.500000,115.000000,0.341588
26.500000,115.500000,0.768574
26.500000,116.000000,1.451751
26.500000,116.500000,0.768574
26.500000,117.500000,0.512383
26.500000,118.000000,1.622545
26.500000,118.500000,0.256191
26.500000,119.500000,0.085397
26.000000,-108.500000,0.512383
26.000000,-100.500000,0.683177
26.000000,-97.500000,0.256191
26.000000,40.500000,0.085397
26.000000,49.000000,1.793339
26.000000,51.500000,1.707942
26.000000,56.000000,0.085397
26.000000,68.000000,0.170794
26.000000,68.500000,4.611443
26.000000,69.000000,1.366354
26.000000,78.000000,0.426985
26.000000,79.000000,0.085397
26.000000,80.500000,0.085397
26.000000,81.000000,0.085397
26.000000,84.000000,0.256191
26.000000,91.500000,0.170794
26.000000,92.000000,0.597780
26.000000,94.000000,0.085397
26.000000,94.500000,0.170794
26.000000,97.000000,0.085397
26.000000,98.500000,1.280956
26.000000,100.000000,0.170794
26.000000,100.500000,0.256191
26.000000,101.500000,0.170794
26.000000,107.500000,0.426985
26.000000,109.500000,0.426985
26.000000,110.000000,0.256191
26.000000,110.500000,0.256191
26.000000,111.000000,0.512383
26.000000,111.500000,4.269855
26.000000,112.000000,1.366354
26.000000,112.500000,1.622545
26.000000,113.000000,0.768574
26.000000,113.500000,0.426985
26.000000,114.000000,0.341588
26.000000,114.500000,0.085397
26.000000,115.000000,1.280956
26.000000,115.500000,0.341588
26.000000,116.000000,1.024765
26.000000,116.500000,0.085397
26.000000,117.000000,0.426985
26.000000,117.500000,0.085397
26.000000,118.000000,0.256191
25.500000,-112.000000,0.256191
25.500000,-108.500000,0.085397
25.500000,-103.000000,0.170794
25.500000,-99.500000,0.256191
25.500000,48.000000,0.512383
25.500000,49.000000,0.256191
25.500000,68.000000,0.426985
25.500000,68.500000,4.526046
25.500000,69.000000,1.451751
25.500000,69.500000,0.085397
25.500000,76.500000,0.085397
25.500000,78.500000,0.085397
25.500000,81.500000,0.170794
25.500000,83.000000,2.561913
25.500000,83.500000,5.721605
25.500000,84.000000,4.611443
25.500000,91.000000,0.085397
25.500000,91.500000,0.085397
25.500000,92.000000,0.085397
25.500000,92.500000,0.085397
25.500000,95.000000,0.085397
25.500000,97.000000,0.085397
25.500000,106.000000,0.170794
25.500000,107.000000,0.426985
25.500000,107.500000,1.110162
25.500000,108.000000,1.451751
25.500000,108.500000,0.853971
25.500000,109.000000,0.768574
25.500000,109.500000,2.305722
25.500000,110.000000,0.512383
25.500000,110.500000,1.280956
25.500000,111.000000,3.159693
25.500000,111.500000,2.476516
25.500000,112.000000,0.939368
25.500000,112.500000,1.537148
25.500000,113.000000,0.939368
25.500000,113.500000,0.085397
25.500000,114.000000,0.768574
25.500000,114.500000,1.024765
25.500000,115.000000,1.280956
25.500000,115.500000,0.256191
25.500000,116.000000,0.256191
25.500000,117.500000,0.341588
25.500000,118.000000,0.426985
25.500000,118.500000,0.256191
25.000000,-103.000000,0.085397
25.000000,-98.000000,0.341588
25.000000,-78.500000,0.085397
25.000000,33.000000,0.085397
25.000000,46.500000,0.426985
25.000000,47.000000,0.085397
25.000000,49.000000,0.256191
25.000000,56.500000,0.085397
25.000000,67.000000,0.085397
25.000000,67.500000,0.341588
25.000000,68.000000,0.597780
25.000000,68.500000,0.512383
25.000000,69.000000,0.256191
25.000000,82.000000,0.256191
25.000000,82.500000,0.085397
25.000000,83.500000,0.512383
25.000000,84.000000,0.853971
25.000000,89.000000,0.085397
25.000000,89.500000,0.085397
25.000000,92.000000,0.170794
25.000000,97.500000,0.085397
25.000000,105.500000,0.256191
25.000000,106.000000,0.426985
25.000000,106.500000,0.939368
25.000000,107.000000,0.170794
25.000000,107.500000,0.512383
25.000000,108.000000,0.597780
25.000000,108.500000,1.110162
25.000000,109.000000,1.707942
25.000000,109.500000,0.939368
25.000000,110.000000,2.134927
25.000000,110.500000,0.426985
25.000000,111.000000,0.512383
25.000000,111.500000,0.768574
25.000000,112.000000,1.024765
25.000000,112.500000,1.024765
25.000000,113.000000,1.793339
25.000000,113.500000,1.793339
25.000000,114.000000,2.049530
25.000000,114.500000,0.683177
25.000000,115.000000,0.683177
25.000000,115.500000,0.426985
25.000000,116.000000,0.256191
25.000000,116.500000,0.170794
25.000000,118.000000,0.426985
25.000000,118.500000,0.085397
24.500000,-107.500000,0.085397
24.500000,-104.500000,0.085397
24.500000,-104.000000,0.085397
24.500000,-103.500000,0.085397
24.500000,-101.000000,0.085397
24.500000,-99.500000,0.256191
24.500000,-98.500000,0.170794
24.500000,49.000000,0.170794
24.500000,52.500000,0.768574
24.500000,54.000000,0.768574
24.500000,55.500000,0.085397
24.500000,67.500000,0.256191
24.500000,76.500000,0.170794
24.500000,79.500000,0.426985
24.500000,91.000000,0.426985
24.500000,93.500000,0.085397
24.500000,96.500000,0.256191
24.500000,105.000000,0.170794
24.500000,105.500000,0.512383
24.500000,106.000000,0.768574
24.500000,108.000000,0.170794
24.500000,108.500000,0.256191
24.500000,109.000000,0.853971
24.500000,109.500000,3.074295
24.500000,110.000000,1.195559
24.500000,110.500000,1.622545
24.500000,111.000000,2.049530
24.500000,111.500000,1.537148
24.500000,112.000000,2.049530
24.500000,112.500000,1.878736
24.500000,113.000000,0.512383
24.500000,113.500000,2.134927
24.500000,114.000000,0.853971
24.500000,114.500000,0.768574
24.500000,115.000000,1.110162
24.500000,115.500000,1.622545
24.500000,116.000000,0.085397
24.500000,116.500000,0.085397
24.500000,117.000000,0.085397
24.500000,117.500000,0.170794
24.500000,120.500000,0.512383
24.000000,-107.000000,0.170794
24.000000,-106.000000,0.085397
24.000000,-105.000000,0.341588
24.000000,-104.500000,0.256191
24.000000,-102.500000,0.256191
24.000000,38.000000,1.622545
24.000000,53.000000,0.341588
24.000000,53.500000,0.170794
24.000000,54.000000,0.170794
24.000000,69.000000,0.085397
24.000000,69.500000,0.085397
24.000000,71.000000,0.170794
24.000000,79.000000,0.085397
24.000000,86.000000,8.710504
24.000000,86.500000,0.426985
24.000000,88.000000,0.085397
24.000000,91.000000,0.085397
24.000000,94.000000,0.256191
24.000000,96.000000,0.768574
24.000000,99.500000,0.341588
24.000000,102.000000,0.256191
24.000000,102.500000,0.085397
24.000000,103.000000,0.341588
24.000000,106.500000,0.512383
24.000000,107.000000,0.170794
24.000000,107.500000,0.853971
24.000000,108.000000,0.597780
24.000000,108.500000,0.683177
24.000000,109.000000,0.939368
24.000000,109.500000,2.903501
24.000000,110.000000,0.768574
24.000000,110.500000,1.366354
24.000000,111.000000,1.366354
24.000000,111.500000,1.024765
24.000000,112.000000,1.024765
24.000000,112.500000,0.768574
24.000000,113.000000,0.683177
24.000000,113.500000,0.683177
24.000000,114.000000,1.195559
24.000000,114.500000,1.024765
24.000000,115.000000,0.426985
24.000000,115.500000,0.683177
24.000000,116.000000,0.768574
24.000000,116.500000,0.683177
24.000000,117.000000,0.085397
24.000000,119.500000,0.085397
24.000000,120.000000,0.085397
24.000000,120.500000,0.256191
23.500000,-110.500000,0.256191
23.500000,-106.000000,0.085397
23.500000,-103.500000,0.512383
23.500000,-103.000000,0.341588
23.500000,-99.000000,0.768574
23.500000,-98.000000,0.085397
23.500000,-82.500000,0.512383
23.500000,54.000000,0.085397
23.500000,70.000000,0.085397
23.500000,71.500000,0.341588
23.500000,72.000000,0.170794
23.500000,77.500000,0.256191
23.500000,78.000000,0.085397
23.500000,78.500000,0.085397
23.500000,79.000000,0.512383
23.500000,79.500000,0.085397
23.500000,87.500000,0.085397
23.500000,88.000000,0.085397
23.500000,93.500000,0.597780
23.500000,94.000000,0.426985
23.500000,96.000000,0.085397
23.500000,99.000000,0.085397
23.500000,100.500000,0.085397
23.500000,101.000000,0.085397
23.500000,105.500000,0.256191
23.500000,107.500000,1.622545
23.500000,108.000000,0.426985
23.500000,108.500000,1.622545
23.500000,109.000000,1.878736
23.500000,109.500000,1.195559
23.500000,110.000000,0.256191
23.500000,110.500000,0.341588
23.500000,111.000000,1.622545
23.500000,111.500000,0.256191
23.500000,112.000000,0.853971
23.500000,112.500000,0.085397
23.500000,113.000000,0.085397
23.500000,114.000000,0.085397
23.500000,114.500000,0.683177
23.500000,115.000000,1.110162
23.500000,115.500000,2.391119
23.500000,116.000000,1.793339
23.500000,120.000000,0.085397
23.000000,-102.500000,0.170794
23.000000,-101.000000,0.170794
23.000000,-100.000000,0.170794
23.000000,-99.500000,0.426985
23.000000,-99.000000,2.305722
23.000000,-98.500000,1.024765
23.000000,-98.000000,0.085397
23.000000,-83.500000,1.195559
23.000000,-83.000000,0.426985
23.000000,-82.500000,0.085397
23.000000,-82.000000,0.597780
23.000000,-81.500000,0.683177
23.000000,-81.000000,0.341588
23.000000,-80.500000,0.170794
23.000000,53.500000,0.085397
23.000000,68.500000,0.170794
23.000000,69.500000,0.512383
23.000000,71.000000,0.085397
23.000000,72.000000,0.256191
23.000000,72.500000,0.170794
23.000000,77.000000,0.170794
23.000000,77.500000,0.085397
23.000000,78.000000,0.341588
23.000000,78.500000,0.939368
23.000000,79.000000,0.853971
23.000000,80.000000,0.085397
23.000000,93.500000,0.768574
23.000000,95.500000,0.426985
23.000000,97.000000,0.085397
23.000000,98.000000,0.426985
23.000000,98.500000,0.341588
23.000000,99.000000,0.512383
23.000000,100.000000,0.085397
23.000000,103.000000,0.256191
23.000000,107.000000,0.256191
23.000000,107.500000,0.512383
23.000000,108.000000,0.597780
23.000000,108.500000,0.853971
23.000000,109.000000,1.622545
23.000000,109.500000,1.451751
23.000000,110.000000,0.085397
23.000000,110.500000,0.170794
23.000000,111.000000,1.110162
23.000000,111.500000,0.085397
23.000000,112.500000,0.426985
23.000000,114.000000,0.256191
23.000000,115.000000,0.768574
23.000000,115.500000,1.195559
23.000000,116.000000,0.426985
23.000000,120.000000,0.085397
22.500000,-105.500000,0.085397
22.500000,-102.500000,0.341588
22.500000,-99.500000,0.170794
22.500000,-99.000000,0.512383
22.500000,-98.500000,0.256191
22.500000,-84.000000,0.085397
